"name","degree_centrality","betweenness_centrality","closeness_centrality","eigenvector_centrality","stress"
"ACME",3,3,0.0078740157480315,0.285112738518239,6
"CJNG Comando la Mancha",1,0,0.00746268656716418,0.187397848131064,0
"Caballeros Templarios",1,0,0.00408163265306122,0.0015527968714574,0
"Cártel Jalisco Nueva Generación (CJNG)",27,1027,0.0114942528735632,1,1067
"Cártel Los Epitacio",1,0,1,0,0
"Cártel Nueva Plaza",1,0,0.0172413793103448,1.0440320556894e-15,0
"Cártel Pura Gente Nueva",1,0,0.00408163265306122,0.00162179095358174,0
"Cártel de Caborca",2,1,0.5,2.60478625672959e-17,1
"Cártel de Los Alemanes",1,0,0.00490196078431373,0.00833841663252118,0
"Cártel de Los Tequileros",1,0,0.00746268656716418,0.187397848131064,0
"Cártel de Sinaloa",20,265,0.0294117647058824,5.13985012031707e-15,266
"Cártel de Sinaloa / Los Chapitos",5,90,0.0163934426229508,6.17384340624023e-16,90
"Cártel del Abuelo",2,252,0.00819672131147541,0.19451998262492,258
"Cártel del Golfo",3,69,0.00636942675159236,0.04449579712724,93
"Cártel del Noreste",4,181,0.0065359477124183,0.0445594580281831,185
"Cártel del Poniente o La Laguna",1,0,0.0172413793103448,1.0440320556894e-15,0
"Cárteles Unidos",2,1,0.5,1.47787552955207e-17,1
"Célula liderada por El Balín",1,0,0.00746268656716418,0.187397848131064,0
"El Jardinero",1,0,0.00746268656716418,0.187397848131064,0
"El Pechugas",1,0,0.00588235294117647,0.052584361013998,0
"El Robert",1,0,0.00588235294117647,0.052584361013998,0
"Francisco Javier Arvizo Márquez, El Jaguar",1,0,0.0172413793103448,1.02395451615692e-15,0
"Gente Nueva",5,101,0.0222222222222222,2.26876196717121e-15,102
"Güero Fresa",1,0,0.00746268656716418,0.187397848131064,0
"Juan L. (El Moco), líder huachicolero",1,0,0.333333333333333,1.47419922226463e-17,0
"La Banda del Bucanas",1,0,0.00746268656716418,0.187397848131064,0
"La Emperatriz",1,0,0.0172413793103448,1.02395451615692e-15,0
"La Guera",1,0,0.0172413793103448,1.05407082545565e-15,0
"La Línea",1,0,1,5.57389456564478e-18,0
"La Nueva Familia Michoacana",5,182,0.00505050505050505,0.00828609766303917,186
"La Reina del Sur, Cecilia “V""",1,0,0.333333333333333,1.52003051978142e-17,0
"La Unión Tepito",6,224,0.00813008130081301,0.280602800610715,234
"Los Artistas Asesinos o Doble A",1,0,0.0172413793103448,1.06410959522189e-15,0
"Los Durangos",1,0,0.00746268656716418,0.187397848131064,0
"Los Dámasos/Fuerzas especiales Dámaso",1,0,0.00746268656716418,0.187397848131064,0
"Los Guerreros",1,0,0.00746268656716418,0.187397848131064,0
"Los Jaguares",3,0,0.0196078431372549,1.96759887418388e-15,0
"Los Lobos",3,0,0.0196078431372549,1.90736625558641e-15,0
"Los Mexicles",1,0,0.0172413793103448,1.05407082545565e-15,0
"Los Mojarras",2,47,0.00595238095238095,0.0544982272225691,49
"Los Ninis",1,0,0.0117647058823529,1.36778238065078e-16,0
"Los Rodolfos",1,0,0.00746268656716418,0.187397848131064,0
"Los Rusos",1,0,0.0172413793103448,1.06410959522189e-15,0
"Los Salgueiro",2,0,0.0192307692307692,1.56604808353411e-15,0
"Los Siete Demonios",1,0,0.0172413793103448,1.05407082545565e-15,0
"Los Talibanes",4,407,0.0087719298245614,0.212425027944475,452
"MZ",1,0,0.0172413793103448,1.01391574639067e-15,0
"Mazatlecos",1,0,1,0,0
"Nuevo Cártel de Juárez",1,0,0.00746268656716418,0.187397848131064,0
"Paco Pacas",1,0,0.00408163265306122,0.00155279687145742,0
"Tercera Acción Destructiva (3AD)",1,0,0.00588235294117647,0.0525843610139981,0
"Zetas Vieja Escuela",3,69,0.00636942675159236,0.04449579712724,93
"Cártel de Tláhuac",2,0,0.0075187969924812,0.240827361804137,0
"Los Cabos",1,0,0.00746268656716418,0.187397848131064,0
"Fuerza Anti-Unión Tepito",1,0,0.00746268656716418,0.187397848131064,0
"U o la UVA",1,0,0.00746268656716418,0.187397848131064,0
"La Anti-Unión o La Rosa Nueva",1,0,0.00746268656716418,0.187397848131064,0
"Los Cuinis",1,0,0.00746268656716418,0.187397848131064,0
"La Unión León",1,0,0.00746268656716418,0.187397848131064,0
"Los Tlacos (Cartel de la Sierra)",1,0,0.00746268656716418,0.187397848131064,0
"Cártel Zicuirán Nueva Generación",1,0,0.00746268656716418,0.187397848131064,0
"Los Colombianos",1,0,0.00746268656716418,0.187397848131064,0
"Los Metros",1,0,0.00746268656716418,0.187397848131064,0
"Los Piña",1,0,0.00746268656716418,0.187397848131064,0
"Cártel de Oaxaca",1,0,1,0,0
"Los Zetas",2,47,0.00505050505050505,0.00865426668318767,48
"La Barredora 24/7",1,0,0.333333333333333,1.54012766628611e-17,0
"Los Páez",1,0,0.333333333333333,1.92883589014508e-17,0
"Los R4",1,0,0.0172413793103448,1.05407082545565e-15,0
"La banda de El Tigre",1,0,0.0172413793103448,1.08418713475438e-15,0
"Los Erres",1,0,0.0172413793103448,1.05407082545565e-15,0
"Los Cabrera",1,0,0.0172413793103448,1.0440320556894e-15,0
"Cártel de Santa Rosa de Lima",1,0,0.0172413793103448,1.06410959522189e-15,0
"Los Salazares",1,0,0.0172413793103448,1.00387697662443e-15,0
"Célula liderada por Alfonso Arzate García, El Aquiles",1,0,0.0117647058823529,1.417976229482e-16,0
"Los Chimales",1,0,0.0117647058823529,1.38033084285859e-16,0
"Durangos/Cazadores",1,0,0.0117647058823529,1.48071854052103e-16,0
"Los Viagras",2,215,0.00628930817610063,0.0380054230338595,220
"Los Pelones",2,2,0.005,0.0166768332650424,4
"Grupo Sombra",1,0,0.00490196078431373,0.00833841663252118,0
"Los Treviño",1,0,0.005,0.00835034654836802,0
"Tropa del Infierno",1,0,0.005,0.00835034654836802,0
"Los Ántrax",1,0,0.333333333333333,1.35729265052394e-17,0
"Mando Sur Gente Nueva",1,0,0.333333333333333,1.78913621322225e-17,0
"El Loco Téllez",2,1,0.5,1.17641833198175e-18,1
"Cártel de Juárez",1,0,1,2.39205060836289e-18,0
"Los Blancos de Troya",1,0,0.00408163265306122,0.00155279687145741,0
"Los Mayas",1,0,0.00408163265306122,0.00155279687145741,0
"Sindicato Libertad",1,0,0.00465116279069767,0.0102128505084672,0
"Cártel de los Beltrán Leyva",1,0,1,0,0
